index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
13751,1466657606,720,CA,92345,294619.75,0.03375,1324.52,0.0,C,360,06/02/2020,354,0.0,380000,77.53,SFH,OO,1
36816,1469203523,720,OR,97223,357972.66,0.025,1909.24,0.0,C,240,10/06/2020,238,0.0,590000,60.67,SFH,OO,1
39531,1469236069,720,NV,89012,324418.01,0.0275,1326.78,0.0,C,360,10/19/2020,359,0.0,630000,51.49,SFH,OO,1
31814,1469141574,720,MO,63049,306037.69,0.0225,2033.38,0.0,C,180,09/16/2020,177,0.0,440000,69.55,SFH,OO,1
20734,1466755962,720,CA,90703,683289.14,0.02375,4631.73,0.0,C,180,07/20/2020,175,0.0,845000,80.86,SFH,OO,1
11413,1463510063,720,KY,40004,201291.86,0.0325,887.82,0.0,C,360,05/18/2020,352,0.0,255000,78.94,SFH,OO,1
17067,1466702378,720,MN,55108,237138.94,0.0275,1654.14,0.0,C,180,06/25/2020,174,0.0,352000,67.37,SFH,OO,1
33714,1469164857,720,TN,38103,195977.59,0.03,1381.16,0.0,C,180,09/23/2020,175,0.0,275000,71.26,SFH,OO,1
41844,1473042883,720,PA,19057,254005.86,0.0225,974.73,0.0,C,360,10/21/2020,358,0.0,325000,78.16,SFH,OO,1
1933,1448930691,720,NC,28906,136798.15,0.055,794.9,0.0,C,360,04/29/2019,340,0.0,175000,78.17,SFH,OO,1
20796,1466756770,720,TX,77064,172671.76,0.02875,1216.51,0.0,C,180,07/20/2020,175,0.0,260000,66.41,SFH,OO,1
35982,1469192866,720,VA,23454,227947.0,0.02875,949.07,0.0,C,360,10/05/2020,358,0.0,305000,74.74,SFH,OO,1
5754,1463419802,720,AZ,85396,191198.69,0.0325,1117.38,0.0,C,240,03/20/2020,231,0.0,310000,61.68,SFH,OO,1
28277,1469092389,720,OR,97220,306178.52,0.0225,2044.07,0.0,C,180,08/31/2020,176,0.0,525000,58.32,SFH,OO,1
31177,1469133142,720,HI,96717,372598.13,0.025,1481.7,0.0,C,360,09/16/2020,357,0.0,625000,59.62,SFH,OO,1
