index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
13427,1466653464,720,AZ,85623,152637.95,0.02375,1057.47,0.0,C,180,06/01/2020,173,0.0,618000,24.7,SFH,OO,1
22851,1466784111,720,CA,90650,261625.34,0.0275,1077.76,0.0,C,360,07/31/2020,355,0.0,560000,46.72,SFH,OO,1
1586,1448916690,720,GA,30017,116422.76,0.04625,623.14,0.0,C,360,07/23/2018,337,0.0,206000,56.52,SFH,OO,1
45764,1473088613,720,FL,32765,193539.56,0.0275,899.09,0.0,C,300,10/30/2020,297,0.0,340000,56.92,SFH,OO,1
1152,1440048864,720,GA,30680,124523.74,0.04875,693.0,165.87,C,360,01/17/2018,325,0.0,141000,88.31,SFH,OO,1
15068,1466677448,720,CA,95682,336663.58,0.0325,1479.88,0.0,C,360,06/11/2020,354,0.0,510000,66.01,SFH,OO,1
48473,1473122610,720,CA,93635,358982.91,0.03,1516.09,0.0,C,360,11/12/2020,359,0.0,449500,79.86,SFH,OO,1
49971,1473141511,720,AZ,85255,282818.38,0.0225,1861.4,0.0,C,180,11/12/2020,179,0.0,490000,57.72,SFH,OO,1
31230,1469133803,720,CA,95819,424517.85,0.0275,1748.79,0.0,C,360,09/16/2020,355,0.0,580000,73.19,SFH,OO,1
23821,1466798210,720,WV,25213,268015.36,0.02875,1488.14,0.0,C,240,08/04/2020,236,0.0,375000,71.47,SFH,OO,1
30799,1469128746,720,CA,91750,648988.8,0.02875,2707.14,0.0,C,360,09/28/2020,357,0.0,1030000,63.01,SFH,OO,1
34670,1469176539,720,PA,17013,177494.82,0.02375,1189.66,0.0,C,180,09/30/2020,177,0.0,225000,78.89,SFH,OO,1
114,1440010393,720,AZ,85212,70331.36,0.03,718.2,0.0,C,180,05/16/2016,125,0.0,190000,37.02,SFH,OO,1
32070,1469144503,720,CO,80908,282318.89,0.025,1122.14,0.0,C,360,09/21/2020,357,0.0,382000,73.91,SFH,OO,1
8538,1463465698,720,GA,30263,160727.46,0.0325,708.95,42.08,C,360,04/24/2020,352,0.0,181000,88.8,SFH,OO,1
49235,1473131405,720,MD,20650,416972.38,0.0225,2744.48,0.0,C,180,11/12/2020,179,0.0,600000,69.5,SFH,OO,1
19363,1466736434,720,CA,93550,217244.01,0.035,983.41,0.0,C,360,07/13/2020,355,0.0,287000,75.69,SFH,OO,1
26377,1469068769,720,OH,44044,132326.52,0.0275,545.46,0.0,C,360,08/21/2020,356,0.0,225000,58.81,SFH,OO,1
29626,1469114886,720,FL,32034,338702.59,0.025,1354.47,0.0,C,360,09/09/2020,356,0.0,550000,61.58,SFH,OO,1
8104,1463458107,720,CA,94565,455325.97,0.03125,1977.32,0.0,C,360,04/20/2020,352,0.0,668000,68.16,SFH,OO,1
44872,1473077137,720,VA,22030,699031.91,0.0225,4622.52,0.0,C,180,10/29/2020,178,0.0,1050000,66.57,SFH,OO,1
22176,1466775846,720,NC,28027,252058.0,0.03,1075.09,0.0,C,360,07/28/2020,354,0.0,367000,68.68,SFH,OO,1
23017,1466786272,720,DE,19945,223964.02,0.02875,1572.34,0.0,C,180,07/29/2020,175,0.0,335000,66.85,SFH,OO,1
7755,1463452977,720,PA,19475,216571.31,0.03,1840.4,0.0,C,180,04/13/2020,137,0.0,550000,39.38,SFH,OO,1
30370,1469123440,720,MO,63368,190362.49,0.025,757.84,0.0,C,360,09/10/2020,356,0.0,250000,76.14,SFH,OO,1
36486,1469198616,720,KS,66062,250080.84,0.02625,1008.14,0.0,C,360,10/06/2020,358,0.0,335000,74.65,SFH,OO,1
44965,1473078184,720,FL,33545,177512.9,0.03,750.98,0.0,C,360,10/26/2020,358,0.0,238000,74.59,SFH,OO,1
26684,1469072498,720,SC,29909,173688.4,0.025,691.46,0.0,C,360,08/24/2020,356,0.0,425000,40.87,SFH,OO,1
25166,1466817598,720,WA,98270,347804.12,0.03375,1550.17,108.11,C,360,08/14/2020,355,0.0,405000,85.88,SFH,OO,1
31471,1469137655,720,KY,42347,119173.23,0.03,505.92,0.0,C,360,09/16/2020,356,0.0,150000,79.45,SFH,OO,1
41419,1469257586,720,PA,19125,357466.89,0.03,1512.29,0.0,C,360,10/19/2020,358,0.0,700000,51.07,SFH,OO,1
37575,1469212151,720,VA,20136,299897.73,0.02625,1208.97,0.0,C,360,10/13/2020,358,0.0,400000,74.97,SFH,OO,1
36477,1469198517,720,MD,20853,245040.16,0.0275,1004.27,0.0,C,360,10/02/2020,358,0.0,440000,55.69,SFH,OO,1
10935,1463503316,720,CA,92805,405537.05,0.03125,1758.05,0.0,C,360,05/14/2020,353,0.0,740000,54.8,SFH,OO,1
42377,1473048807,720,AZ,85614,149439.06,0.025,592.68,0.0,C,360,10/26/2020,358,0.0,350000,42.7,SFH,OO,1
3381,1448968832,720,WA,99208,264429.49,0.04,1289.02,0.0,C,360,10/30/2019,346,0.0,340000,77.77,SFH,OO,1
41883,1473043295,720,NH,3036,330758.44,0.025,1311.8,0.0,C,360,10/26/2020,358,0.0,555000,59.6,SFH,OO,1
11657,1463513372,720,FL,32966,325737.02,0.02625,2263.6,0.0,C,180,05/18/2020,173,0.0,512000,63.62,SFH,OO,1
37351,1469209561,720,MO,65738,193289.58,0.02625,779.2,0.0,C,360,10/06/2020,358,0.0,290000,66.65,SFH,OO,1
12671,1466643747,720,NC,28531,210776.39,0.03125,922.24,0.0,C,360,05/20/2020,353,0.0,333000,63.3,SFH,OO,1
33637,1469163933,720,VA,23059,316357.26,0.03,1510.39,0.0,C,300,09/23/2020,297,0.0,540000,58.58,SFH,OO,1
41086,1469253890,720,CA,95630,537775.55,0.02875,2239.05,0.0,C,360,10/22/2020,358,0.0,999999,53.78,SFH,OO,1
14073,1466661640,720,TX,78231,182382.31,0.03,780.81,0.0,C,360,06/04/2020,354,0.0,325000,56.12,SFH,OO,1
30054,1469119851,720,TX,75238,402864.9,0.02875,1680.31,0.0,C,360,09/09/2020,357,0.0,525000,76.74,SFH,OO,1
3393,1448969038,720,GA,31323,58329.06,0.045,333.5,0.0,C,300,10/30/2019,285,0.0,215000,27.13,SFH,OO,1
43573,1473062436,720,MN,56284,103512.18,0.0225,687.84,0.0,C,180,10/29/2020,177,0.0,169000,61.25,SFH,OO,1
43841,1473065504,720,VA,22315,293141.24,0.025,1164.42,0.0,C,360,10/26/2020,358,0.0,455000,64.43,SFH,OO,1
26002,1466828538,720,OH,45369,155335.05,0.035,703.33,0.0,C,360,08/19/2020,354,0.0,230000,67.54,SFH,OO,1
32079,1469144594,720,MA,1749,326348.18,0.0225,2168.33,0.0,C,180,09/21/2020,177,0.0,519000,62.88,SFH,OO,1
4314,1448989168,720,FL,32828,107797.63,0.0325,478.73,0.0,C,360,12/23/2019,348,0.0,218000,49.45,SFH,OO,1
50411,1473146643,720,MO,63122,442219.53,0.02625,2377.9,0.0,C,240,11/16/2020,239,0.0,776193,56.97,SFH,OO,1
8905,1463471134,720,MI,48154,150464.76,0.0325,665.87,0.0,C,360,04/27/2020,352,0.0,200000,75.23,SFH,OO,1
39760,1469238651,720,GA,30022,251150.26,0.02375,1675.43,0.0,C,180,10/19/2020,178,0.0,340000,73.87,SFH,OO,1
28151,1469090870,720,NJ,7006,397681.45,0.02875,1661.64,0.0,C,360,08/31/2020,356,0.0,740000,53.74,SFH,OO,1
32566,1469150104,720,VA,22125,473077.62,0.025,1880.78,0.0,C,360,09/18/2020,357,0.0,615000,76.92,SFH,OO,1
30061,1469119950,720,CA,91351,464836.76,0.03125,2009.08,0.0,C,360,09/11/2020,354,0.0,670000,69.38,SFH,OO,1
9008,1463474542,720,KY,40241,359064.19,0.03125,1559.29,281.85,C,360,04/29/2020,352,0.0,400000,89.77,SFH,OO,1
43641,1473063178,720,MD,21787,182828.02,0.02625,737.03,0.0,C,360,10/29/2020,358,0.0,360000,50.79,SFH,OO,1
27283,1469080608,720,CA,95843,111923.22,0.02625,766.87,0.0,C,180,08/26/2020,176,0.0,350000,31.98,SFH,OO,1
10788,1463501310,720,NV,89149,332037.3,0.0275,2326.99,0.0,C,180,05/13/2020,173,0.0,550000,60.37,SFH,OO,1
9486,1463482453,720,CO,80229,194710.78,0.02875,1097.82,0.0,C,240,04/30/2020,232,0.0,340000,57.27,SFH,OO,1
27143,1469078891,720,FL,33411,192005.39,0.025,766.53,0.0,C,360,08/26/2020,356,0.0,365000,52.6,SFH,OO,1
49412,1473135158,720,AK,99517,450958.04,0.02875,1874.28,0.0,C,360,11/16/2020,359,0.0,620000,72.74,SFH,OO,1
35898,1469191199,720,FL,34292,144881.85,0.025,575.69,0.0,C,360,09/30/2020,357,0.0,275000,52.68,SFH,OO,1
4939,1449004256,720,IA,51534,135012.55,0.03375,802.98,0.0,C,240,01/30/2020,228,0.0,322000,41.93,SFH,OO,1
42905,1473054862,720,GA,30122,99461.56,0.0275,408.24,0.0,C,360,10/27/2020,357,0.0,200000,49.73,SFH,OO,1
29388,1469111999,720,VA,20164,215258.73,0.025,1151.8,0.0,C,240,09/08/2020,237,0.0,300000,71.75,SFH,OO,1
18281,1466720099,720,CA,90404,412488.22,0.03125,1782.04,0.0,C,360,07/02/2020,355,0.0,800000,51.56,SFH,OO,1
25646,1466823174,720,AL,35124,116176.61,0.02875,485.42,0.0,C,360,08/18/2020,356,0.0,160000,72.61,SFH,OO,1
37450,1469210734,720,CA,95476,259118.3,0.02625,1046.49,0.0,C,360,10/09/2020,358,0.0,865000,29.96,SFH,OO,1
23489,1466794185,720,FL,33629,416698.38,0.0275,2287.94,0.0,C,240,08/04/2020,236,0.0,700000,59.53,SFH,OO,1
44367,1473071361,720,NC,28031,300694.81,0.02625,1212.18,0.0,C,360,10/28/2020,358,0.0,450000,66.82,SFH,OO,1
23875,1466798830,720,VA,23235,275792.51,0.02625,1116.59,0.0,C,360,08/07/2020,356,0.0,380000,72.58,SFH,OO,1
49389,1473133203,720,MN,55438,285660.59,0.02625,1541.04,0.0,C,240,11/12/2020,238,0.0,490000,58.3,SFH,OO,1
23536,1466794789,720,GA,30044,180268.09,0.03,1012.14,0.0,C,240,08/04/2020,236,0.0,325000,55.47,SFH,OO,1
33787,1469165656,720,CA,92117,248126.29,0.025,987.8,0.0,C,360,09/28/2020,356,0.0,740000,33.53,SFH,OO,1
