index,UNIQUE_ID,CURRENT_FICO_PRIM,PROP_STATE,PROP_ZIP,UNPAID_BALANCE,INTEREST_RATE,PRINCIPAL_AND_INTEREST,MI_AMT,LOAN_TYPE,LOAN_TERM,ORIGINATION_DATE,REMAINING_TERM,ORIG_HELOC_BALANCE,CURRENT_PROPERTY_VALUE,LTV,PROPERTY_TYPE,CURRENT_OCCUPANCY_TYPE,NUMBER_OF_UNITS
583,1440029435,720,IL,60430,106973.22,0.03875,546.65,0.0,C,360,10/11/2016,310,0.0,160000,66.86,SFH,OO,1
25096,1466816764,720,FL,34748,171154.46,0.0275,706.26,0.0,C,360,08/14/2020,356,0.0,236000,72.52,SFH,OO,1
1907,1448928299,720,VT,5201,60229.38,0.04125,492.34,0.0,C,180,03/29/2019,159,0.0,95000,63.4,SFH,OO,1
37267,1469208548,720,AZ,85201,219088.66,0.02875,916.91,0.0,C,360,10/09/2020,357,0.0,369999,59.21,SFH,OO,1
35096,1469181307,720,CO,80003,404288.86,0.03,1720.14,0.0,C,360,09/30/2020,357,0.0,560000,72.19,SFH,OO,1
31760,1469140972,720,OK,74012,153976.74,0.0325,674.57,0.0,C,360,09/21/2020,356,0.0,194000,79.37,SFH,OO,1
5867,1463422442,720,IL,60564,366073.71,0.0325,1618.97,0.0,C,360,03/27/2020,351,0.0,465000,78.73,SFH,OO,1
2210,1448939486,720,SC,29609,190705.72,0.03625,1490.38,0.0,C,180,07/08/2019,162,0.0,325000,58.68,SFH,OO,1
20299,1466750625,720,OH,43935,149270.23,0.03125,856.89,49.65,C,240,07/15/2020,232,0.0,170000,87.81,SFH,OO,1
50299,1473145348,720,FL,33498,211620.36,0.0275,865.47,0.0,C,360,11/16/2020,359,0.0,400000,52.91,SFH,OO,1
32110,1469144925,720,AL,35630,140396.85,0.03,670.3,0.0,C,300,09/17/2020,297,0.0,231000,60.78,SFH,OO,1
21638,1466767470,720,MA,1775,325812.13,0.02875,1370.75,0.0,C,360,07/23/2020,355,0.0,710000,45.89,SFH,OO,1
9177,1463477032,720,FL,33624,185428.1,0.0325,818.19,0.0,C,360,04/29/2020,352,0.0,340000,54.54,SFH,OO,1
20220,1466749692,720,OH,43223,60706.58,0.0325,267.12,0.0,C,360,07/16/2020,355,0.0,115000,52.79,SFH,OO,1
43933,1473066502,720,MD,21702,306594.02,0.0225,2027.43,0.0,C,180,10/23/2020,178,0.0,400000,76.65,SFH,OO,1
23679,1466796552,720,VA,22630,302489.61,0.0325,1325.2,0.0,C,360,08/06/2020,356,0.0,395000,76.58,SFH,OO,1
31595,1469139131,720,MD,21701,377866.19,0.025,1501.46,0.0,C,360,09/21/2020,357,0.0,500000,75.57,SFH,OO,1
11346,1463508760,720,AZ,85203,189398.44,0.02875,1069.3,22.75,C,240,05/15/2020,230,0.0,236000,80.25,SFH,OO,1
25570,1466822317,720,MD,21782,124821.24,0.0275,584.48,0.0,C,300,08/18/2020,295,0.0,215000,58.06,SFH,OO,1
44501,1473072864,720,VA,22315,301658.55,0.02625,1627.27,0.0,C,240,10/28/2020,238,0.0,500000,60.33,SFH,OO,1
1140,1440048591,720,PA,18655,79517.02,0.0375,727.22,0.0,C,180,01/10/2018,145,0.0,175000,45.44,SFH,OO,1
35961,1469192601,720,SC,29715,434696.18,0.02875,1813.08,0.0,C,360,10/05/2020,357,0.0,625000,69.55,SFH,OO,1
17039,1466702022,720,GA,30040,326261.13,0.0325,2353.94,0.0,C,180,06/25/2020,174,0.0,448000,72.83,SFH,OO,1
4916,1449003712,720,TN,37330,249241.57,0.0399,1213.08,0.0,C,360,01/30/2020,348,0.0,330000,75.53,SFH,OO,1
34413,1469173577,720,AZ,85024,130336.41,0.02375,509.48,0.0,C,360,09/29/2020,357,0.0,260000,50.13,SFH,OO,1
36613,1469201238,720,CA,92117,486250.22,0.0275,1992.22,0.0,C,360,10/07/2020,358,0.0,750000,64.83,SFH,OO,1
7899,1463455152,720,TX,76801,114889.85,0.03375,843.42,0.0,C,180,04/17/2020,172,0.0,149900,76.64,SFH,OO,1
1346,1440053500,720,MA,2492,171653.05,0.035,1429.77,0.0,C,180,04/11/2018,148,0.0,990000,17.34,SFH,OO,1
28259,1469092165,720,GA,30189,250674.66,0.03,1066.66,40.06,C,360,08/31/2020,356,0.0,300000,83.56,SFH,OO,1
51116,1473155214,720,MD,20707,216254.31,0.03,914.88,0.0,C,360,11/19/2020,358,0.0,415000,52.11,SFH,OO,1
36754,1469202822,720,TN,37664,249582.68,0.02625,1006.13,0.0,C,360,10/07/2020,358,0.0,366000,68.19,SFH,OO,1
3577,1448973683,720,VA,24502,109886.34,0.03375,496.47,0.0,C,360,11/08/2019,347,0.0,159800,68.76,SFH,OO,1
13037,1466648340,720,NJ,8077,464033.65,0.03125,2011.65,0.0,C,360,05/29/2020,353,0.0,587000,79.05,SFH,OO,1
3654,1448974863,720,NV,89048,384835.59,0.03875,1845.68,0.0,C,360,11/15/2019,347,0.0,495000,77.74,SFH,OO,1
745,1440035648,720,NV,89011,205481.57,0.03875,1063.68,0.0,C,360,11/21/2016,311,0.0,354000,58.05,SFH,OO,1
46449,1473097499,720,TX,75028,211396.68,0.025,1422.63,0.0,C,180,11/02/2020,178,0.0,394000,53.65,SFH,OO,1
17863,1466714811,720,TX,76021,197579.44,0.03,843.21,0.0,C,360,06/30/2020,353,0.0,299000,66.08,SFH,OO,1
495,1440027066,720,SC,29666,187045.64,0.0275,2035.86,0.0,C,180,10/03/2016,112,0.0,925000,20.22,SFH,OO,1
40730,1469249856,720,WA,98444,191916.25,0.025,762.58,35.38,C,360,10/22/2020,357,0.0,235000,81.67,SFH,OO,1
8928,1463473213,720,LA,70601,170456.9,0.03125,740.23,0.0,C,360,04/24/2020,352,0.0,218000,78.19,SFH,OO,1
14140,1466662473,720,UT,84109,338550.26,0.03125,1939.97,0.0,C,240,06/03/2020,233,0.0,640000,52.9,SFH,OO,1
19551,1466738752,720,UT,84720,470903.97,0.03,2002.62,0.0,C,360,07/13/2020,355,0.0,720000,65.4,SFH,OO,1
26702,1469072720,720,CA,92679,341171.78,0.02375,2313.22,0.0,C,180,08/24/2020,175,0.0,600000,56.86,SFH,OO,1
42251,1473047387,720,CA,93657,285256.19,0.02875,1189.78,0.0,C,360,10/26/2020,357,0.0,425000,67.12,SFH,OO,1
33943,1469167389,720,TX,78665,147282.31,0.03375,654.3,0.0,C,360,09/28/2020,357,0.0,240000,61.37,SFH,OO,1
40026,1469241754,720,CO,80908,478042.02,0.02625,1927.92,0.0,C,360,10/19/2020,358,0.0,950000,50.32,SFH,OO,1
36201,1469195232,720,VA,20169,359564.64,0.0225,3399.51,0.0,C,120,10/05/2020,118,0.0,701000,51.29,SFH,OO,1
2585,1448948933,720,CO,80904,234326.72,0.04,1145.8,0.0,C,360,08/23/2019,344,0.0,325000,72.1,SFH,OO,1
5363,1449014396,720,OR,97703,122822.15,0.0425,962.92,0.0,C,180,02/21/2020,170,0.0,340000,36.12,SFH,OO,1
20275,1466750336,720,IL,60634,229066.3,0.035,1680.69,0.0,C,180,07/15/2020,174,0.0,388000,59.04,SFH,OO,1
36700,1469202194,720,AZ,85718,240951.46,0.02875,1007.38,0.0,C,360,10/08/2020,354,0.0,390000,61.78,SFH,OO,1
13427,1466653464,720,AZ,85623,152637.95,0.02375,1057.47,0.0,C,180,06/01/2020,173,0.0,618000,24.7,SFH,OO,1
12527,1466639380,720,NV,89423,132533.35,0.02375,905.46,0.0,C,180,05/26/2020,173,0.0,325000,40.78,SFH,OO,1
1505,1440057279,720,GA,30038,121568.42,0.0475,672.93,0.0,C,360,06/21/2018,330,0.0,215000,56.54,SFH,OO,1
7992,1463456523,720,NC,27522,126188.8,0.0275,899.17,18.77,C,180,04/21/2020,172,0.0,157000,80.38,SFH,OO,1
34915,1469179228,720,CA,91326,704093.95,0.03,3361.56,0.0,C,300,09/30/2020,297,0.0,1670000,42.16,SFH,OO,1
46140,1473094108,720,FL,34772,231683.82,0.02875,964.63,0.0,C,360,10/30/2020,358,0.0,315000,73.55,SFH,OO,1
12940,1466647185,720,MA,2726,316350.46,0.0275,2217.06,0.0,C,180,05/27/2020,173,0.0,575000,55.02,SFH,OO,1
39795,1469239063,720,MA,1843,236611.84,0.025,938.41,0.0,C,360,10/15/2020,358,0.0,360000,65.73,SFH,OO,1
40002,1469241499,720,FL,34787,352667.68,0.0225,2332.1,100.87,C,180,10/19/2020,178,0.0,406000,86.86,SFH,OO,1
45056,1473080461,720,VA,20169,473863.22,0.025,1875.84,0.0,C,360,11/02/2020,359,0.0,595000,79.64,SFH,OO,1
29805,1469116998,720,CA,92128,558273.38,0.03,2370.68,210.86,C,360,09/10/2020,357,0.0,625000,89.32,SFH,OO,1
12624,1466643176,720,CO,80602,338131.63,0.0325,1488.84,0.0,C,360,05/26/2020,353,0.0,473000,71.49,SFH,OO,1
770,1440036687,720,CA,94568,251995.57,0.0325,1928.47,0.0,C,240,12/02/2016,162,0.0,1100000,22.91,SFH,OO,1
29761,1469116477,720,PA,15026,208507.26,0.025,1579.96,0.0,C,180,09/10/2020,153,0.0,320400,65.08,SFH,OO,1
47288,1473106795,720,PA,19311,347857.48,0.02875,2402.79,0.0,C,180,11/04/2020,178,0.0,450000,77.3,SFH,OO,1
29723,1469116048,720,OH,45040,165960.37,0.0225,1102.68,0.0,C,180,09/09/2020,177,0.0,290000,57.23,SFH,OO,1
10237,1463492684,720,FL,33428,474149.77,0.03375,2139.75,0.0,C,360,04/30/2020,351,0.0,675000,70.24,SFH,OO,1
12688,1466644000,720,CA,93657,315862.61,0.035,1436.64,0.0,C,360,05/26/2020,352,0.0,453000,69.73,SFH,OO,1
50186,1473144028,720,HI,96706,433981.3,0.025,1718.78,0.0,C,360,11/17/2020,359,0.0,675000,64.29,SFH,OO,1
30267,1469122301,720,HI,96701,716222.59,0.0275,2939.74,0.0,C,360,09/11/2020,357,0.0,1150000,62.28,SFH,OO,1
40900,1469251795,720,FL,32784,74723.76,0.02875,311.12,0.0,C,360,10/22/2020,358,0.0,140000,53.37,SFH,OO,1
29993,1469119158,720,NV,89408,209288.15,0.025,831.61,0.0,C,360,09/10/2020,357,0.0,302000,69.3,SFH,OO,1
33260,1469159592,720,AZ,85087,183287.39,0.0225,1217.8,0.0,C,180,09/25/2020,177,0.0,350000,52.37,SFH,OO,1
27381,1469081762,720,MI,48047,177711.16,0.02875,742.66,0.0,C,360,08/31/2020,356,0.0,225000,78.98,SFH,OO,1
21793,1466769393,720,NJ,7302,310625.35,0.0275,2156.66,0.0,C,180,07/27/2020,175,0.0,900000,34.51,SFH,OO,1
20031,1466747324,720,NJ,7840,263258.69,0.03125,1137.34,0.0,C,360,07/16/2020,356,0.0,385000,68.38,SFH,OO,1
45803,1473089041,720,IA,50131,278102.82,0.025,1478.43,0.0,C,240,11/02/2020,239,0.0,350000,79.46,SFH,OO,1
21385,1466764220,720,MT,59254,173847.72,0.0275,984.03,0.0,C,240,07/21/2020,222,0.0,260000,66.86,SFH,OO,1
36376,1469197345,720,AZ,85138,132782.25,0.0275,545.07,0.0,C,360,10/06/2020,357,0.0,240000,55.33,SFH,OO,1
39845,1469239634,720,VA,20121,289476.04,0.02625,1170.81,0.0,C,360,10/19/2020,358,0.0,460000,62.93,SFH,OO,1
14205,1466663216,720,OK,73020,138659.85,0.02375,947.32,0.0,C,180,06/03/2020,173,0.0,200000,69.33,SFH,OO,1
13056,1466648605,720,CO,80013,307713.73,0.0325,1378.95,0.0,C,360,05/28/2020,339,0.0,515000,59.75,SFH,OO,1
27563,1469083974,720,HI,96789,355424.19,0.02875,1490.29,0.0,C,360,08/28/2020,356,0.0,449000,79.16,SFH,OO,1
34695,1469176828,720,CA,94608,396442.97,0.02375,1552.67,0.0,C,360,09/29/2020,356,0.0,850000,46.64,SFH,OO,1
14067,1466661566,720,OR,97062,152450.53,0.03,675.75,0.0,C,360,06/04/2020,330,0.0,400000,38.11,SFH,OO,1
30224,1469121774,720,MA,2170,394378.45,0.0225,2620.34,0.0,C,180,09/08/2020,177,0.0,650000,60.67,SFH,OO,1
46150,1473094215,720,OK,74132,382245.7,0.02875,1796.1,0.0,C,300,11/03/2020,298,0.0,480000,79.63,SFH,OO,1
2174,1448938579,720,GA,30101,136258.11,0.0399,667.57,0.0,C,360,07/02/2019,342,0.0,175000,77.86,SFH,OO,1
35838,1469190530,720,VA,22701,311756.17,0.0225,2071.38,0.0,C,180,10/05/2020,177,0.0,500000,62.35,SFH,OO,1
46764,1473100962,720,MA,1776,617819.34,0.02375,2405.76,0.0,C,360,11/02/2020,359,0.0,840000,73.55,SFH,OO,1
50682,1473149738,720,CT,6516,122960.07,0.0225,470.93,0.0,C,360,11/17/2020,359,0.0,154000,79.84,SFH,OO,1
49081,1473129557,720,MA,2790,499141.98,0.03,2108.02,0.0,C,360,11/12/2020,359,0.0,629000,79.35,SFH,OO,1
24889,1466814157,720,CA,93551,302139.59,0.025,1205.12,0.0,C,360,08/13/2020,355,0.0,520000,58.1,SFH,OO,1
32153,1469145393,720,NC,28056,212892.36,0.025,847.53,0.0,C,360,09/21/2020,356,0.0,350000,60.83,SFH,OO,1
16666,1466697396,720,MA,1742,458919.08,0.0325,2266.02,0.0,C,300,06/22/2020,294,0.0,990000,46.36,SFH,OO,1
41413,1469257511,720,OH,44685,230685.59,0.02875,962.55,0.0,C,360,10/23/2020,356,0.0,311000,74.18,SFH,OO,1
48927,1473127825,720,TN,38134,107544.77,0.0225,707.82,0.0,C,180,11/10/2020,179,0.0,159000,67.64,SFH,OO,1
42838,1473054086,720,PA,16066,398625.44,0.03,1686.42,0.0,C,360,10/27/2020,358,0.0,525000,75.93,SFH,OO,1
12171,1466634316,720,CA,91350,207716.23,0.0325,914.6,0.0,C,360,05/20/2020,353,0.0,420000,49.46,SFH,OO,1
28044,1469089583,720,TX,76020,148611.21,0.0275,1065.44,0.0,C,180,08/28/2020,169,0.0,217000,68.48,SFH,OO,1
21825,1466769773,720,ID,83686,251843.07,0.0275,1041.02,0.0,C,360,07/27/2020,354,0.0,325000,77.49,SFH,OO,1
20436,1466752308,720,OH,45050,181326.13,0.03875,954.4,0.0,C,300,07/17/2020,295,0.0,229000,79.18,SFH,OO,1
20028,1466747274,720,NV,89148,304848.37,0.03,1296.43,0.0,C,360,07/15/2020,355,0.0,410000,74.35,SFH,OO,1
